Job,Customer,Name,Top_Lvl_Job,Status,Expr1,Open_Operations,Work_Center,WC_Vendor,Description,Est Operatiom Hours,Est_Total_Hrs,Sched_End,Lead_Days,Part_Number,Expr3,Priority,Promised_Date,Expr4,DeliveryKey,Sched_Start,Expr5,Expr2,Expr6,Master R,Project L,Repeat,Packaging R,FAI_Report
1300,GENELE,GENERAL ELECTRIC,1300,Active,O,5,MACHINE,MACHINE,C-115 PRESS,6.71,11.26,2014-12-02 00:00:00.000,1,AS-2690-3291260,RACK MOUNT SPRING,5,2014-09-11 00:00:00.000,0,50,2014-11-24 00:00:00.000,2014-11-24 11:30:00.000,C-115 PRESS,1300,NULL,NULL,NULL,NULL,NULL
1300,GENELE,GENERAL ELECTRIC,1300,Active,O,5,GRIND,GRIND,WHEEL ABRATE,1.55,11.26,2014-12-02 00:00:00.000,1,AS-2690-3291260,RACK MOUNT SPRING,5,2014-09-11 00:00:00.000,0,50,2014-11-24 00:00:00.000,2014-11-24 18:13:00.000,WHEEL ABRATE,1300,NULL,NULL,NULL,NULL,NULL
1300,GENELE,GENERAL ELECTRIC,1300,Active,O,5,NULL,TRUCOA,PLATING - YELLOW ZINC,0,11.26,2014-12-02 00:00:00.000,1,AS-2690-3291260,RACK MOUNT SPRING,5,2014-09-11 00:00:00.000,5,50,2014-11-24 00:00:00.000,2014-11-24 19:46:00.000,PLATING - YELLOW ZINC,1300,NULL,NULL,NULL,NULL,NULL
1300,GENELE,GENERAL ELECTRIC,1300,Active,O,5,INSPECT,INSPECT,FINAL INSPECTION,2,11.26,2014-12-02 00:00:00.000,1,AS-2690-3291260,RACK MOUNT SPRING,5,2014-09-11 00:00:00.000,0,50,2014-11-24 00:00:00.000,2014-12-01 19:46:00.000,FINAL INSPECTION,1300,NULL,NULL,NULL,NULL,NULL
1300,GENELE,GENERAL ELECTRIC,1300,Active,O,5,PACKAGE,PACKAGE,SPECIAL PACKING PER SPEC.,1,11.26,2014-12-02 00:00:00.000,1,AS-2690-3291260,RACK MOUNT SPRING,5,2014-09-11 00:00:00.000,0,50,2014-11-24 00:00:00.000,2014-12-02 07:00:00.000,SPECIAL PACKING PER SPEC.,1300,NULL,NULL,NULL,NULL,NULL
1400,GENELE,GENERAL ELECTRIC,1400,Active,O,4,MACHINE,MACHINE,C-115 PRESS,10.03,15.16,2014-12-02 00:00:00.000,0,A2660925,FRONT SPRING,5,2014-10-21 00:00:00.000,0,51,2014-11-24 00:00:00.000,2014-11-24 11:30:00.000,C-115 PRESS,1400,NULL,NULL,NULL,NULL,NULL
1400,GENELE,GENERAL ELECTRIC,1400,Active,O,4,GRIND,GRIND,WHEEL ABRATE,3.13,15.16,2014-12-02 00:00:00.000,0,A2660925,FRONT SPRING,5,2014-10-21 00:00:00.000,0,51,2014-11-24 00:00:00.000,2014-11-24 21:32:00.000,WHEEL ABRATE,1400,NULL,NULL,NULL,NULL,NULL
1400,GENELE,GENERAL ELECTRIC,1400,Active,O,4,NULL,TRUCOA,PLATING - YELLOW ZINC,0,15.16,2014-12-02 00:00:00.000,0,A2660925,FRONT SPRING,5,2014-10-21 00:00:00.000,5,51,2014-11-24 00:00:00.000,2014-11-25 00:40:00.000,PLATING - YELLOW ZINC,1400,NULL,NULL,NULL,NULL,NULL
1400,GENELE,GENERAL ELECTRIC,1400,Active,O,4,INSPECT,INSPECT,FINAL INSPECTION & PACK,2,15.16,2014-12-02 00:00:00.000,0,A2660925,FRONT SPRING,5,2014-10-21 00:00:00.000,0,51,2014-11-24 00:00:00.000,2014-12-02 00:40:00.000,FINAL INSPECTION & PACK,1400,NULL,NULL,NULL,NULL,NULL
2000-A,TORMFG,TORO MFG. COMPANY,2000-A,Active,O,6,MATERIAL,MATERIAL,RECEIVE MATERIAL,1,46.28,2014-12-03 00:00:00.000,2,25B - 1200A,VALVE - RIGHT SIDE,5,2014-09-21 00:00:00.000,0,21,2014-11-24 00:00:00.000,2014-11-24 11:30:00.000,RECEIVE MATERIAL,2000-A,NULL,NULL,NULL,NULL,NULL
2000-A,TORMFG,TORO MFG. COMPANY,2000-A,Active,O,6,SCREW,SCREW,B & S AUTO - DRILL & TAP,42.78,46.28,2014-12-03 00:00:00.000,2,25B - 1200A,VALVE - RIGHT SIDE,5,2014-09-21 00:00:00.000,0,21,2014-11-24 00:00:00.000,2014-11-24 12:30:00.000,B & S AUTO - DRILL & TAP,2000-A,NULL,NULL,NULL,NULL,NULL
2000-A,TORMFG,TORO MFG. COMPANY,2000-A,Active,O,6,NULL,MIDFLA,HEAT TREAT,0,46.28,2014-12-03 00:00:00.000,2,25B - 1200A,VALVE - RIGHT SIDE,5,2014-09-21 00:00:00.000,5,21,2014-11-24 00:00:00.000,2014-11-26 07:47:00.000,HEAT TREAT,2000-A,NULL,NULL,NULL,NULL,NULL
2000-A,TORMFG,TORO MFG. COMPANY,2000-A,Active,O,6,DRILL,DRILL,SECONDARY OPERATION,0.25,46.28,2014-12-03 00:00:00.000,2,25B - 1200A,VALVE - RIGHT SIDE,5,2014-09-21 00:00:00.000,0,21,2014-11-24 00:00:00.000,2014-12-03 07:47:00.000,SECONDARY OPERATION,2000-A,NULL,NULL,NULL,NULL,NULL
2000-A,TORMFG,TORO MFG. COMPANY,2000-A,Active,O,6,DEBURR,DEBURR,TUMBLE & CLEAN,2.25,46.28,2014-12-03 00:00:00.000,2,25B - 1200A,VALVE - RIGHT SIDE,5,2014-09-21 00:00:00.000,0,21,2014-11-24 00:00:00.000,2014-12-03 08:02:00.000,TUMBLE & CLEAN,2000-A,NULL,NULL,NULL,NULL,NULL
2000-A,TORMFG,TORO MFG. COMPANY,2000-A,Active,O,6,INSPECT,INSPECT,NULL,0,46.28,2014-12-03 00:00:00.000,2,25B - 1200A,VALVE - RIGHT SIDE,5,2014-09-21 00:00:00.000,0,21,2014-11-24 00:00:00.000,2014-12-03 10:17:00.000,NULL,2000-A,NULL,NULL,NULL,NULL,NULL
2000-A,TORMFG,TORO MFG. COMPANY,2000-A,Active,O,6,MATERIAL,MATERIAL,RECEIVE MATERIAL,1,46.28,2014-12-03 00:00:00.000,2,25B - 1200A,VALVE - RIGHT SIDE,5,2014-09-21 00:00:00.000,0,27,2014-11-24 00:00:00.000,2014-11-24 11:30:00.000,RECEIVE MATERIAL,2000-A,NULL,NULL,NULL,NULL,NULL
2000-A,TORMFG,TORO MFG. COMPANY,2000-A,Active,O,6,SCREW,SCREW,B & S AUTO - DRILL & TAP,42.78,46.28,2014-12-03 00:00:00.000,2,25B - 1200A,VALVE - RIGHT SIDE,5,2014-09-21 00:00:00.000,0,27,2014-11-24 00:00:00.000,2014-11-24 12:30:00.000,B & S AUTO - DRILL & TAP,2000-A,NULL,NULL,NULL,NULL,NULL
2000-A,TORMFG,TORO MFG. COMPANY,2000-A,Active,O,6,NULL,MIDFLA,HEAT TREAT,0,46.28,2014-12-03 00:00:00.000,2,25B - 1200A,VALVE - RIGHT SIDE,5,2014-09-21 00:00:00.000,5,27,2014-11-24 00:00:00.000,2014-11-26 07:47:00.000,HEAT TREAT,2000-A,NULL,NULL,NULL,NULL,NULL
2000-A,TORMFG,TORO MFG. COMPANY,2000-A,Active,O,6,DRILL,DRILL,SECONDARY OPERATION,0.25,46.28,2014-12-03 00:00:00.000,2,25B - 1200A,VALVE - RIGHT SIDE,5,2014-09-21 00:00:00.000,0,27,2014-11-24 00:00:00.000,2014-12-03 07:47:00.000,SECONDARY OPERATION,2000-A,NULL,NULL,NULL,NULL,NULL
